Lng,Lat,square,livingRoom,drawingRoom,kitchen,bathRoom,ladderRatio,elevator,subway,floor_new,constructionTime_new,buildingType_1.0,buildingType_2.0,buildingType_3.0,buildingType_4.0,buildingStructure_1,buildingStructure_2,buildingStructure_3,buildingStructure_4,buildingStructure_5,buildingStructure_6,totalPrice,predict_price,error
116.353971,40.01264000000001,120.21,2,1,1,1,0.444,1,1,20,2005,1,0,0,0,0,0,0,0,0,1,945.0,725,23
116.464936,39.91105200000001,91.89,1,1,1,1,0.5,1,1,29,2005,1,0,0,0,0,0,0,0,0,1,580.0,595,-2
116.63264,39.913741,118.09,3,2,1,2,0.333,1,1,11,2002,0,0,0,1,0,0,0,0,0,1,350.0,374,-7
116.594761,39.921447,53.78,2,1,1,1,0.25,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,180.0,216,-20
116.32138799999998,39.829636,118.49,2,1,1,2,0.5,1,0,11,2002,0,0,1,0,0,0,0,0,0,1,600.0,531,11
116.431552,40.082903,124.11,2,1,1,2,0.5,1,0,17,2005,0,0,0,1,0,0,0,0,0,1,450.0,394,12
116.314787,39.981606,77.0,3,1,1,1,0.25,1,1,16,1984,1,0,0,0,0,0,0,0,0,1,450.0,689,-53
116.416117,39.999631,74.75,3,1,1,1,0.25,1,0,25,1990,1,0,0,0,0,0,0,0,0,1,370.0,463,-25
116.676119,39.887571,63.97,1,1,1,1,0.14300000000000002,1,1,18,2005,0,0,1,0,0,0,0,0,0,1,349.5,303,13
116.343992,40.078436,86.81,2,1,1,1,0.5,1,1,17,2011,0,0,0,1,0,0,0,0,0,1,360.0,415,-15
116.118409,39.937888,80.94,2,1,1,1,0.333,0,0,6,2006,0,0,0,1,0,1,0,0,0,0,324.0,268,17
116.468477,40.008959,74.76,2,1,1,1,0.5,0,1,7,1999,0,0,0,1,0,1,0,0,0,0,570.0,410,27
116.69007,39.870642,88.9,2,1,1,1,0.5,1,0,15,2010,0,0,0,1,0,0,0,0,0,1,540.0,403,25
116.325385,39.984968,46.1,2,1,1,1,0.25,1,1,16,1982,1,0,0,0,0,0,0,0,0,1,662.0,482,27
116.26973,39.901123,82.1,3,1,1,1,0.158,1,0,16,1995,0,0,0,1,0,0,0,0,0,1,260.0,405,-56
116.271746,40.05804000000001,96.85,3,1,1,1,0.333,0,1,6,2004,0,0,0,1,0,1,0,0,0,0,703.0,764,-8
116.36863999999998,39.854969,83.33,2,1,1,1,0.28600000000000003,1,0,18,2003,1,0,0,0,0,0,0,0,0,1,430.0,415,3
116.41917,40.124757,126.38,3,2,1,2,0.5,0,0,7,1997,0,0,0,1,0,1,0,0,0,0,340.0,375,-10
116.423876,40.13081500000001,136.67,3,2,1,2,0.5,0,0,6,1999,0,0,0,1,0,0,0,1,0,0,335.0,315,5
116.247008,39.906426,76.87,1,1,1,1,0.25,1,0,26,2007,0,0,1,0,0,0,0,0,0,1,455.0,459,0
116.389141,39.850859,46.26,1,0,1,1,0.667,1,1,18,2010,0,0,0,1,0,0,0,0,0,1,319.0,233,26
116.329598,39.682354,69.55,2,1,1,1,0.5,1,1,18,2014,0,0,0,1,0,0,0,0,0,1,318.0,319,0
116.540574,39.970252,153.23,3,3,1,2,0.5,1,0,9,2009,0,0,0,1,0,0,0,0,0,1,798.0,869,-9
116.476213,39.897851,97.0,2,2,1,2,0.194,1,1,16,2012,0,0,1,0,0,0,0,0,0,1,578.0,701,-21
116.433791,39.966931,33.66,1,1,1,1,0.333,0,1,6,1979,0,0,0,1,0,1,0,0,0,0,198.0,295,-49
116.249524,40.233342,63.3,2,1,1,1,0.333,0,0,6,1993,0,0,0,1,0,1,0,0,0,0,259.0,233,9
116.43942,40.072066,100.68,2,1,1,1,0.25,1,0,18,2000,1,0,0,0,0,1,0,0,0,0,396.0,310,21
116.435055,39.941656,64.33,2,1,1,1,1.0,1,1,8,2002,0,0,0,1,0,0,0,0,0,1,660.0,634,3
116.320895,40.061583,143.68,3,2,1,2,0.5,1,0,10,2003,0,0,0,1,0,0,0,0,0,1,730.0,994,-36
116.352517,39.891585,55.95,2,1,1,1,0.5,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,536.0,460,14
116.504397,39.92941,49.62,1,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,342.0,243,28
116.432715,39.88655,161.78,3,1,1,1,0.5,1,1,9,2002,0,0,0,1,0,1,0,0,0,0,880.0,1324,-50
116.49875,39.924022,82.76,3,1,1,1,0.28600000000000003,1,0,21,1987,1,0,0,0,0,0,0,0,0,1,318.0,338,-6
116.562965,39.966574,73.31,2,1,1,1,0.4,1,0,20,2011,0,0,0,1,0,0,0,0,0,1,367.0,332,9
116.476868,40.012847,83.48,2,2,1,2,0.25,1,1,24,2000,1,0,0,0,0,0,0,0,0,1,490.0,538,-9
116.35699,40.093976,124.68,3,1,1,2,0.5,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,452.0,511,-13
116.419405,39.970479,59.59,2,1,1,1,0.25,1,1,16,1984,1,0,0,0,0,0,0,0,0,1,400.0,382,4
116.188935,40.05410300000001,48.47,2,1,1,1,0.2,1,0,10,2012,1,0,0,0,0,0,0,0,0,1,251.0,204,18
116.335617,39.741775,150.19,3,2,1,2,0.5,1,1,11,2003,0,0,0,1,0,0,0,0,0,1,785.0,680,13
116.34663,40.096608,100.6,2,1,1,1,0.25,1,0,11,2006,0,0,0,1,0,0,0,0,0,1,515.0,492,4
116.210647,39.939312,107.0,2,1,1,1,0.5,1,0,16,2009,0,0,1,0,0,0,0,0,0,1,548.0,568,-3
116.274464,40.123882,93.0,3,2,1,2,0.5,1,0,18,2012,0,0,0,1,0,0,0,0,0,1,430.0,403,6
116.578313,39.90790300000001,43.24,1,1,1,1,0.333,0,0,5,1988,0,0,0,1,0,1,0,0,0,0,260.0,197,24
116.362593,39.940019,88.5,3,1,1,1,0.25,1,1,22,1989,1,0,0,0,0,1,0,0,0,0,944.8,795,15
116.365222,39.935656,114.0,2,1,0,1,0.417,1,1,17,2009,0,0,0,1,0,0,0,0,0,1,850.0,912,-7
116.37913,39.887761,46.79,1,1,1,1,1.0,1,1,9,1999,0,0,0,1,0,0,0,0,0,1,509.0,392,22
116.469306,39.997106,105.16,2,2,1,2,0.25,1,1,26,2000,1,0,0,0,0,0,0,0,0,1,520.0,608,-17
116.508181,39.807662,33.16,1,0,1,1,0.2,1,1,16,2008,1,0,0,0,0,0,0,0,0,1,118.0,97,17
116.587907,39.920397,42.67,1,1,1,1,0.333,0,0,6,1987,0,0,0,1,0,1,0,0,0,0,228.0,202,11
116.242945,40.215684,123.15,3,2,1,2,0.667,1,0,28,2012,0,0,1,0,0,0,0,0,0,1,590.0,530,10
116.195177,39.932325,66.56,1,1,1,1,0.333,0,0,6,2002,0,0,0,1,0,1,0,0,0,0,277.0,319,-15
116.470121,40.018763,102.0,2,0,1,1,0.154,1,1,16,2004,1,0,0,0,0,0,0,0,0,1,410.0,517,-26
116.462116,39.973094,136.59,3,1,1,2,0.333,1,1,21,2005,1,0,0,0,0,0,0,0,0,1,1150.0,964,16
116.177349,39.9324,88.79,2,1,1,1,0.3,1,1,24,2003,1,0,0,0,0,0,0,0,0,1,470.0,399,14
116.344557,39.780149,79.29,2,1,1,1,0.333,0,1,6,2001,0,0,0,1,0,1,0,0,0,0,310.0,295,4
116.362306,40.035119,82.6,2,1,1,1,0.125,1,1,13,2003,0,0,1,0,0,0,0,0,0,1,324.0,436,-34
116.44438999999998,40.093691,50.9,1,1,1,1,0.25,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,155.0,213,-37
116.603404,40.053611,59.99,2,1,1,1,0.333,0,0,5,1981,0,0,0,1,0,1,0,0,0,0,248.0,174,29
116.255335,39.897245,88.89,2,2,1,1,0.3,1,0,26,2002,1,0,0,0,0,0,0,0,0,1,268.0,425,-58
116.594801,39.928019,62.59,1,1,1,1,0.333,1,1,11,2004,0,0,0,1,0,0,0,0,0,1,340.0,281,17
116.399275,39.958385,54.5,2,1,1,1,0.25,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,555.0,608,-9
116.318055,39.770087,135.21,3,2,1,2,1.0,1,0,18,2012,0,0,0,1,0,0,0,0,0,1,520.0,663,-27
116.396395,39.906701,59.79,2,1,1,1,0.2,1,1,11,1970,0,0,0,1,0,0,0,0,0,1,730.0,629,13
116.445785,40.077726,112.0,2,1,1,1,0.5,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,480.0,355,25
116.571689,39.925109,89.16,2,1,1,1,0.25,1,0,11,2009,0,0,1,0,0,0,0,0,0,1,510.0,361,29
116.445042,39.894679,62.71,1,1,1,1,0.25,1,0,18,2002,1,0,0,0,0,0,0,0,0,1,555.0,478,13
116.642449,39.899814,127.44,3,2,1,2,0.5,1,0,12,2005,0,0,0,1,0,0,0,0,0,1,526.0,563,-7
116.356377,39.923198,43.1,1,1,1,1,0.222,1,1,18,1990,1,0,0,0,0,0,0,0,0,1,373.0,423,-13
116.435471,40.109315,91.48,2,1,1,1,0.5,0,0,7,1998,0,0,0,1,0,1,0,0,0,0,225.0,247,-9
116.48935,39.982326,155.63,3,1,1,2,0.5,1,1,28,2003,0,0,1,0,0,0,0,0,0,1,1010.0,957,5
116.523444,39.92445,95.22,2,2,1,1,0.375,1,1,31,2003,1,0,0,0,0,0,0,0,0,1,635.0,457,27
116.247008,39.906426,137.41,3,2,1,2,1.0,1,0,26,2007,0,0,1,0,0,0,0,0,0,1,821.9,938,-14
116.391726,39.978788,52.8,1,1,1,1,0.25,1,1,24,1991,1,0,0,0,0,1,0,0,0,0,506.0,591,-16
116.254212,40.216336,106.33,2,2,1,1,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,196.0,273,-39
116.342088,39.749733,55.34,2,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,323.0,182,43
116.522105,39.922247,59.21,2,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,210.0,308,-47
116.446167,39.969777,58.14,2,1,1,1,0.333,0,0,6,1988,0,0,0,1,0,1,0,0,0,0,255.0,356,-39
116.343244,40.063366,127.75,3,2,1,1,0.5,0,1,7,2000,0,0,0,1,0,1,0,0,0,0,465.0,501,-7
116.60292,39.909042,83.5,2,1,1,1,0.5,1,0,18,2011,0,0,1,0,0,0,0,0,0,1,468.0,393,15
116.265066,40.166068,78.0,3,1,1,1,0.333,1,0,18,2009,0,0,0,1,0,0,0,0,0,1,305.0,295,3
116.504397,39.92941,53.57,1,1,1,1,0.25,1,1,12,1994,0,0,1,0,0,0,0,0,0,1,324.0,279,13
116.419618,39.845427,92.82,2,1,1,1,0.4,1,1,22,2005,0,0,1,0,0,0,0,0,0,1,560.0,479,14
116.371677,40.002169,85.8,3,1,1,1,0.5,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,1.0,585,-58429
116.205762,39.952468,96.62,4,1,1,1,0.5,0,0,6,2008,0,0,0,1,0,1,0,0,0,0,435.0,503,-15
116.235582,39.88187,73.57,2,1,1,1,0.5,1,0,28,2013,0,0,1,0,0,0,0,0,0,1,377.0,360,4
116.423882,40.122853000000006,91.87,2,1,1,1,0.5,0,0,7,2001,0,0,0,1,0,1,0,0,0,0,385.0,364,5
116.418801,39.976386,86.1,2,1,1,1,0.333,1,1,20,1999,1,0,0,0,0,0,0,0,0,1,390.0,556,-42
116.432862,39.948968,140.88,3,2,1,2,0.667,1,1,14,2003,0,0,0,1,0,0,0,0,0,1,1008.0,1202,-19
116.452415,39.958437,57.59,2,1,1,1,0.333,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,384.9,332,13
116.385135,39.977329,55.0,1,0,1,1,0.345,1,1,30,2010,1,0,0,0,0,0,0,0,0,1,205.5,220,-7
116.34363,39.926024,57.3,2,1,1,1,0.333,0,0,6,1981,0,0,0,1,0,1,0,0,0,0,618.0,538,12
116.414421,40.053513,34.76,1,0,1,1,0.28600000000000003,1,0,20,2007,0,0,1,0,0,0,0,0,0,1,180.0,129,27
116.456102,39.931183,60.9,2,1,1,1,0.333,0,1,5,1976,0,0,0,1,0,1,0,0,0,0,345.0,401,-16
116.351354,40.072433,80.26,2,1,1,1,0.333,0,1,6,2005,0,0,0,1,0,1,0,0,0,0,441.0,369,16
116.393754,39.979561,44.64,1,1,1,1,0.25,1,1,18,1994,1,0,0,0,0,0,0,0,0,1,349.0,342,1
116.320535,39.890098,64.78,2,1,1,1,0.28600000000000003,1,1,14,1983,0,0,1,0,0,0,0,0,0,1,445.0,353,20
116.409629,39.822715,52.55,2,1,1,1,0.5,0,0,5,1981,0,0,0,1,0,1,0,0,0,0,320.0,229,28
116.356731,39.850714,54.52,1,0,1,1,0.25,1,1,16,2006,1,0,0,0,0,0,0,0,0,1,280.0,284,-1
116.372987,39.87308,45.89,2,1,1,1,0.5,0,0,6,2000,0,0,0,1,0,1,0,0,0,0,268.0,301,-12
116.521988,39.927428000000006,72.63,2,1,1,1,0.16699999999999998,1,1,20,2006,1,0,0,0,0,0,0,0,0,1,528.0,406,23
116.420546,39.997876,67.76,3,1,1,1,0.5,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,368.0,452,-23
116.437841,39.948704,73.03,2,1,1,1,0.5,0,1,6,2002,0,0,0,1,0,0,0,0,0,1,560.0,687,-22
116.415742,40.077796,138.01,3,2,1,2,0.3,1,1,32,2003,1,0,0,0,0,0,0,0,0,1,275.0,348,-26
116.351354,40.072433,80.34,2,2,1,1,0.333,0,1,6,2004,0,0,0,1,0,1,0,0,0,0,240.0,336,-40
116.463777,39.959726,45.22,1,1,1,1,0.222,1,1,16,1985,1,0,0,0,0,0,0,0,0,1,195.0,288,-47
116.530268,39.931226,67.82,1,1,1,1,0.2,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,388.0,368,5
116.309984,39.96579000000001,65.39,2,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,422.0,560,-32
116.350909,39.745849,60.23,2,1,1,1,0.5,0,1,7,1989,0,0,0,1,0,1,0,0,0,0,138.0,200,-45
116.333765,40.07892,98.56,2,1,1,1,0.2,1,1,11,2003,0,0,1,0,0,0,0,0,0,1,479.0,439,8
116.514014,39.921793,83.83,2,1,1,1,0.091,1,0,14,2000,0,0,1,0,0,0,0,0,0,1,280.0,425,-52
116.328627,39.979037,63.2,2,0,1,1,0.2,1,1,18,1988,1,0,0,0,0,0,0,0,0,1,370.0,520,-40
116.514316,39.918722,82.01,2,2,1,1,0.5,1,0,20,2007,0,0,1,0,0,0,0,0,0,1,500.0,460,7
116.435132,39.92546,71.75,2,1,1,1,0.333,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,600.0,689,-14
116.497474,39.810115,35.5,1,0,1,1,0.222,1,1,24,2009,1,0,0,0,0,0,0,0,0,1,114.0,105,7
116.694868,39.877962,73.27,2,1,1,1,0.333,1,1,26,2012,0,0,0,1,0,0,0,0,0,1,350.0,262,24
116.473756,40.002381,54.72,1,0,1,1,0.188,1,1,22,2003,0,0,0,1,0,0,0,0,0,1,358.0,412,-15
116.395254,39.872359,117.68,3,2,1,1,0.2,1,1,19,2001,1,0,0,0,0,0,0,0,0,1,732.0,500,31
116.333303,39.97473400000001,62.1,3,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,667.0,553,17
116.443977,39.967084,58.82,2,0,1,1,0.25,1,1,22,1990,1,0,0,0,0,0,0,0,0,1,265.0,353,-33
116.342217,39.987247,86.6,3,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,817.0,726,11
116.59088,39.924096,68.44,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,0,0,0,1,0,352.0,317,9
116.508075,39.936337,86.94,2,2,1,1,0.333,1,1,14,2008,0,0,1,0,0,0,0,0,0,1,440.0,505,-14
116.47773,40.002156,89.73,2,2,1,1,0.25,1,1,30,1997,1,0,0,0,0,0,0,0,0,1,495.0,511,-3
116.335021,39.893479,81.95,2,1,1,1,0.5,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,685.0,572,16
116.428467,39.902511,73.4,2,1,1,1,0.25,1,1,18,2004,0,0,1,0,0,0,0,0,0,1,621.5,657,-5
116.352299,40.062427,76.59,2,1,1,1,0.16699999999999998,1,1,20,1999,1,0,0,0,0,0,0,0,0,1,410.0,604,-47
116.365511,40.036171,125.34,3,2,1,2,0.333,1,0,13,2005,0,0,0,1,0,0,0,0,0,1,756.0,713,5
116.4515,39.904606,60.4,1,1,1,1,0.25,1,1,21,2005,1,0,0,0,0,0,0,0,0,1,435.0,461,-6
116.522105,39.922247,116.45,3,2,1,2,0.333,1,0,22,2001,0,0,1,0,0,0,0,0,0,1,622.0,529,14
116.480563,40.000182,214.43,3,2,1,3,1.0,1,1,20,2002,0,0,0,1,0,1,0,0,0,0,855.0,1169,-36
116.674125,39.888623,61.48,1,1,1,1,0.16699999999999998,1,1,20,2003,1,0,0,0,0,0,0,0,0,1,213.0,294,-38
116.391411,39.843591,178.63,4,2,1,1,0.333,1,0,16,2005,0,0,1,0,0,0,0,0,0,1,968.0,786,18
116.332045,40.08133400000001,58.57,1,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,397.0,294,25
116.343245,39.900529,29.48,1,1,1,1,0.1,1,1,16,2007,1,0,0,0,0,0,0,0,0,1,312.0,335,-7
116.358132,40.09707,112.88,3,2,1,2,0.5,0,1,11,2015,0,0,1,0,0,0,0,0,0,1,555.0,555,0
116.269851,39.897262,45.07,1,1,1,1,0.16699999999999998,0,0,6,1994,0,0,0,1,0,0,0,1,0,0,135.0,221,-64
116.490126,39.920449,66.78,2,1,1,1,0.25,1,1,21,1992,1,0,0,0,0,0,0,0,0,1,260.0,318,-22
116.556493,39.917095,58.65,2,1,1,1,0.25,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,305.0,252,17
116.703234,39.911017,97.0,2,1,1,1,0.5,1,1,28,2009,0,0,1,0,0,0,0,0,0,1,490.0,436,10
116.265066,40.166068,63.0,2,1,1,1,0.125,1,0,18,2009,0,0,0,1,0,0,0,0,0,1,229.5,246,-7
116.435471,40.109315,75.0,2,1,1,1,0.5,0,0,7,1996,0,0,0,1,0,1,0,0,0,0,269.0,258,3
116.249524,40.233342,109.48,3,1,1,2,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,385.0,396,-2
116.508983,39.871912,87.1,1,1,1,1,0.667,1,1,30,2008,0,0,1,0,0,0,0,0,0,1,388.0,570,-47
116.254113,40.220461,40.38,1,1,1,1,0.333,0,0,6,1989,0,0,0,1,0,1,0,0,0,0,130.0,202,-56
116.512182,39.928407,68.3,3,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,450.0,368,18
116.320594,39.769022,93.67,3,1,1,1,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,189.0,254,-34
116.530268,39.931226,132.44,3,2,1,2,0.2,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,570.0,425,25
116.530268,39.931226,101.45,2,1,1,1,0.2,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,380.0,378,0
116.44963,39.932898,85.21,3,1,1,1,0.25,1,1,18,1992,1,0,0,0,0,0,0,0,0,1,585.0,649,-11
116.482331,40.014156,324.6,7,3,2,4,0.25,1,1,22,2001,0,0,0,1,0,0,0,0,0,1,1690.0,1365,19
116.422403,39.987661,47.09,1,1,1,1,0.333,0,1,6,1999,0,0,0,1,0,0,0,1,0,0,255.0,323,-26
116.411853,39.974368,53.98,2,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,386.0,377,2
116.417472,39.862988,53.58,1,1,1,1,0.3,1,1,24,2006,1,0,0,0,0,0,0,0,0,1,228.5,253,-10
116.472418,39.962513,120.33,2,1,1,1,0.25,1,0,11,2011,0,0,0,1,0,0,0,0,0,1,518.0,694,-34
116.432684,40.077562,138.54,3,2,1,2,0.25,1,0,20,2008,1,0,0,0,0,0,0,0,0,1,515.0,416,19
116.328951,40.092076,94.2,2,2,1,1,0.25,0,1,6,2000,0,0,0,1,0,1,0,0,0,0,339.5,392,-15
116.415714,39.993021,74.08,3,1,1,1,0.25,1,1,25,1990,1,0,0,0,0,0,0,0,0,1,620.0,475,23
116.154608,39.726495,90.13,2,1,1,1,0.25,1,0,15,2009,0,0,0,1,0,0,0,0,0,1,195.5,258,-32
116.293444,40.037849,62.0,2,1,1,1,0.333,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,348.0,397,-14
116.662375,39.89499,108.0,2,1,1,1,0.375,1,1,24,2003,1,0,0,0,0,0,0,0,0,1,590.0,494,16
116.512916,39.864254,129.0,3,2,1,2,0.5,1,0,18,2006,1,0,0,0,0,0,0,0,0,1,627.0,531,15
116.316963,40.056306,68.87,1,1,1,1,0.2,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,262.0,331,-26
116.648422,40.137571,70.43,2,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,308.0,277,9
116.427678,40.033369,76.82,3,1,1,1,0.5,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,460.0,466,-1
116.255917,39.88042100000001,60.41,1,0,1,1,0.667,1,0,13,2007,0,0,0,1,0,0,0,0,0,1,335.0,280,16
116.689177,39.931339,86.93,2,1,1,1,0.4,1,0,27,2011,1,0,0,0,0,0,0,0,0,1,460.0,422,8
116.244971,40.21774,66.57,1,1,1,1,0.28600000000000003,1,0,22,2010,1,0,0,0,0,0,0,0,0,1,201.0,269,-33
116.352299,40.062427,102.6,3,2,1,1,0.25,1,1,18,1996,1,0,0,0,0,0,0,0,0,1,527.0,633,-20
116.512916,39.864254,108.13,2,2,1,1,0.333,0,0,6,2004,0,0,0,1,0,0,0,0,0,1,302.5,424,-40
116.59247,39.926531,90.62,2,1,1,2,0.5,1,1,8,2002,0,0,0,1,0,0,0,0,0,1,570.0,430,24
116.466167,39.879498,62.61,1,1,1,1,0.2,1,1,28,2001,1,0,0,0,0,0,0,0,0,1,260.0,247,4
116.433336,39.810439,88.59,2,1,1,1,0.111,1,0,16,2012,0,0,1,0,0,0,0,0,0,1,380.0,318,16
116.4388,40.054941,52.59,1,2,1,1,0.174,1,1,17,2011,0,0,1,0,0,0,0,0,0,1,500.0,402,19
116.416117,39.999631,72.46,3,1,1,1,0.25,1,0,25,1990,1,0,0,0,0,0,0,0,0,1,464.0,456,1
116.445582,39.974979,49.46,2,1,1,1,0.25,1,1,20,1992,1,0,0,0,0,0,0,0,0,1,412.0,319,22
116.328627,39.979037,73.1,3,1,1,1,0.333,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,630.0,669,-6
116.603501,39.919667,105.7,3,1,1,1,0.2,1,1,24,2003,1,0,0,0,0,0,0,0,0,1,450.6,431,4
116.482231,40.009521,66.68,1,1,1,1,0.375,1,1,28,1999,1,0,0,0,0,0,0,0,0,1,326.0,383,-17
116.355475,39.955386,82.01,3,1,1,1,0.25,1,0,16,1990,1,0,0,0,0,0,0,0,0,1,876.0,680,22
116.689177,39.931339,81.31,2,1,1,1,0.4,1,0,27,2011,1,0,0,0,0,0,0,0,0,1,430.0,399,7
116.432684,40.077562,104.02,2,1,1,2,0.5,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,244.0,332,-36
116.539089,39.967852,56.91,2,1,1,1,0.333,0,0,6,1993,0,0,0,1,0,1,0,0,0,0,288.0,266,7
116.448715,39.861574,102.17,2,1,1,1,0.375,1,1,24,2000,1,0,0,0,0,0,0,0,0,1,526.0,435,17
116.428929,39.980782,39.0,1,1,1,1,0.333,0,1,6,1986,0,0,0,1,0,0,0,1,0,0,268.0,272,-1
116.483406,39.872894,85.81,2,1,1,1,0.333,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,540.0,335,37
116.636725,40.031531,103.29,2,1,1,1,0.5,0,0,7,1999,0,0,0,1,0,1,0,0,0,0,177.0,200,-13
116.416156,40.082585,120.56,2,2,1,2,0.333,1,1,13,2003,0,0,0,1,0,1,0,0,0,0,358.0,385,-7
116.512916,39.864254,85.84,2,1,1,1,0.5,1,0,14,2007,0,0,1,0,0,0,0,0,0,1,486.0,363,25
116.437104,39.971099,73.29,3,1,1,1,0.16699999999999998,1,1,14,1988,0,0,1,0,0,0,0,0,0,1,393.0,495,-26
116.422295,40.133927,103.92,2,2,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,241.0,272,-12
116.367137,40.040209,73.12,2,1,1,1,0.5,0,1,6,2000,0,0,0,1,0,1,0,0,0,0,301.0,435,-44
116.471931,40.008739,107.0,2,2,1,1,0.3,1,1,18,1998,1,0,0,0,0,0,0,0,0,1,502.0,548,-9
116.293227,39.873932,59.47,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,263.0,279,-6
116.415714,39.993021,43.32,1,1,1,1,0.5,0,1,6,1988,0,0,0,1,0,0,0,1,0,0,348.0,304,12
116.658104,39.8932,43.22,1,0,1,1,0.333,0,1,6,2006,0,0,1,0,0,0,0,0,0,1,235.0,222,5
116.352842,39.925235,43.6,1,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,380.0,428,-12
116.343245,39.900529,29.0,1,0,1,1,0.103,1,1,20,2004,1,0,0,0,0,0,0,0,0,1,208.0,263,-26
116.258944,39.934331,148.6,3,1,1,2,0.5,1,0,13,2004,0,0,1,0,0,0,0,0,0,1,920.0,1127,-22
116.509448,39.874885,122.89,2,1,1,1,0.333,1,1,18,2006,0,0,0,1,0,0,0,0,0,1,569.0,660,-16
116.128533,39.723864,102.41,2,1,1,1,0.25,1,1,13,2011,1,0,0,0,0,0,0,0,0,1,221.0,235,-6
116.664908,40.147679,56.41,1,1,1,1,0.25,1,0,19,2009,0,0,1,0,0,0,0,0,0,1,189.0,195,-3
116.362626,39.98053,57.4,2,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,387.5,483,-24
116.473169,39.99460300000001,103.04,2,2,1,1,0.4,1,1,19,2003,0,0,1,0,0,0,0,0,0,1,385.0,656,-70
116.498241,39.97185800000001,56.73,1,0,1,1,0.125,1,1,21,2006,0,0,1,0,0,0,0,0,0,1,329.0,219,33
116.483653,39.88914000000001,44.32,1,1,1,1,0.333,1,1,20,2009,1,0,0,0,0,0,0,0,0,1,228.0,310,-36
116.262442,39.897184,63.77,2,1,1,1,0.2,1,0,24,1999,1,0,0,0,0,0,0,0,0,1,332.6,303,8
116.481385,39.874867,72.0,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,430.0,349,18
116.535006,39.831815,93.5,3,2,1,1,0.5,1,0,13,2014,0,0,0,1,0,0,0,0,0,1,482.0,457,5
116.472175,40.017522,71.43,2,1,1,1,0.5,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,470.0,427,9
116.35636,40.052562,76.75,2,1,1,1,0.5,1,1,17,2013,0,0,1,0,0,0,0,0,0,1,424.0,612,-44
116.27588,40.17221,18.78,1,0,0,1,0.19,1,0,28,2011,0,0,1,0,0,0,0,0,0,1,44.9,32,28
116.490126,39.920449,62.5,2,1,1,1,0.333,0,0,6,1982,0,0,0,1,0,1,0,0,0,0,260.0,328,-26
116.224768,39.904248,73.1,2,1,1,1,0.2,1,1,18,1995,1,0,0,0,0,0,0,0,0,1,228.0,292,-28
116.433989,39.973135,60.0,2,1,1,1,0.5,0,1,6,1992,0,0,0,1,0,0,0,1,0,0,386.0,415,-7
116.435958,40.007545,158.95,3,2,1,2,1.0,1,1,14,2001,0,0,0,1,0,0,0,0,0,1,884.0,1143,-29
116.421401,40.034126,101.78,1,1,1,1,0.333,1,1,30,2004,1,0,0,0,0,0,0,0,0,1,555.0,535,3
